antecedents,consequent,support,confidence,zhangs_metric,rule_coverage
"['pressure_Node_21__(54.53, 58.172]']",leak_label__1.0,0.165,0.979,0.662,0.168
"['pressure_Node_20__(57.144, 60.182]']",leak_label__1.0,0.17,0.991,0.671,0.171
"['pressure_Node_23__(54.161, 57.92]']",leak_label__1.0,0.173,0.999,0.677,0.173
"['pressure_Node_27__(48.927, 53.924]']",leak_label__1.0,0.171,0.995,0.674,0.172
"['pressure_Node_27__(53.924, 58.92]']",leak_label__1.0,0.095,0.682,0.412,0.139
"['pressure_Node_26__(48.779, 53.813]']",leak_label__1.0,0.173,0.996,0.676,0.174
"['pressure_Node_30__(45.594, 51.42]']",leak_label__1.0,0.173,1.0,0.677,0.173
"['pressure_Node_30__(51.42, 57.245]']",leak_label__1.0,0.089,0.824,0.523,0.108
"['pressure_Node_31__(46.621, 52.19]']",leak_label__1.0,0.176,1.0,0.68,0.176
"['pressure_Node_19__(66.08, 67.81]']",leak_label__1.0,0.085,0.251,-0.533,0.34
"['pressure_Node_2__(69.502, 69.618]']",leak_label__1.0,0.153,0.944,0.638,0.163
"['pressure_Node_2__(69.618, 69.734]']",leak_label__1.0,0.114,0.527,0.211,0.216
"['pressure_Node_2__(69.734, 69.851]']",leak_label__1.0,0.093,0.26,-0.52,0.36
"['pressure_Node_14__(57.637, 61.411]']",leak_label__1.0,0.126,0.522,0.207,0.242
"['pressure_Node_28__(17.09, 25.792]']",leak_label__1.0,0.295,1.0,0.795,0.295
"['pressure_Node_29__(17.549, 26.166]']",leak_label__1.0,0.261,1.0,0.758,0.261
"['pressure_Node_29__(26.166, 34.733]']",leak_label__1.0,0.164,1.0,0.67,0.164
"['pressure_Node_15__(53.593, 57.434]']",leak_label__1.0,0.14,0.931,0.621,0.151
"['pressure_Node_3__(64.226, 65.578]']",leak_label__1.0,0.155,0.948,0.641,0.164
"['pressure_Node_4__(63.722, 65.623]']",leak_label__1.0,0.123,0.489,0.135,0.251
"['pressure_Node_13__(64.26, 69.068]']",leak_label__1.0,0.115,0.289,-0.463,0.398
"['pressure_Node_10__(55.06, 58.584]']",leak_label__1.0,0.041,0.981,0.576,0.042
"['pressure_Node_6__(58.442, 61.144]']",leak_label__1.0,0.086,0.931,0.582,0.093
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_20__(57.144, 60.182]']",leak_label__1.0,0.14,0.989,0.647,0.141
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_20__(60.182, 63.22]']",leak_label__1.0,0.0,0.0,-1.0,0.002
"['pressure_Node_21__(58.172, 61.815]', 'pressure_Node_20__(57.144, 60.182]']",leak_label__1.0,0.03,1.0,0.578,0.03
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_22__(53.401, 57.305]']",leak_label__1.0,0.151,0.977,0.651,0.154
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_23__(54.161, 57.92]']",leak_label__1.0,0.124,0.998,0.639,0.124
"['pressure_Node_21__(58.172, 61.815]', 'pressure_Node_23__(54.161, 57.92]']",leak_label__1.0,0.049,1.0,0.589,0.049
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_27__(48.927, 53.924]']",leak_label__1.0,0.151,0.994,0.658,0.152
"['pressure_Node_21__(58.172, 61.815]', 'pressure_Node_27__(53.924, 58.92]']",leak_label__1.0,0.084,0.668,0.391,0.126
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_32__(53.082, 58.355]']",leak_label__1.0,0.0,0.063,-0.856,0.004
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_26__(48.779, 53.813]']",leak_label__1.0,0.147,0.995,0.654,0.147
"['pressure_Node_21__(58.172, 61.815]', 'pressure_Node_26__(48.779, 53.813]']",leak_label__1.0,0.026,1.0,0.576,0.026
"['pressure_Node_21__(58.172, 61.815]', 'pressure_Node_18__(65.179, 67.311]']",leak_label__1.0,0.024,1.0,0.574,0.024
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_30__(45.594, 51.42]']",leak_label__1.0,0.11,1.0,0.63,0.11
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_30__(51.42, 57.245]']",leak_label__1.0,0.0,0.062,-0.86,0.004
"['pressure_Node_21__(58.172, 61.815]', 'pressure_Node_30__(45.594, 51.42]']",leak_label__1.0,0.062,1.0,0.598,0.062
"['pressure_Node_21__(58.172, 61.815]', 'pressure_Node_30__(51.42, 57.245]']",leak_label__1.0,0.038,0.708,0.4,0.053
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_24__(55.496, 60.005]']",leak_label__1.0,0.0,0.069,-0.844,0.003
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_25__(53.888, 58.9]']",leak_label__1.0,0.0,0.053,-0.881,0.003
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_31__(46.621, 52.19]']",leak_label__1.0,0.127,1.0,0.642,0.127
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_31__(52.19, 57.759]']",leak_label__1.0,0.0,0.062,-0.86,0.004
"['pressure_Node_21__(58.172, 61.815]', 'pressure_Node_31__(46.621, 52.19]']",leak_label__1.0,0.049,1.0,0.589,0.049
"['pressure_Node_21__(61.815, 65.457]', 'pressure_Node_19__(66.08, 67.81]']",leak_label__1.0,0.063,0.212,-0.606,0.299
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_2__(69.502, 69.618]']",leak_label__1.0,0.14,0.976,0.641,0.143
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_2__(69.618, 69.734]']",leak_label__1.0,0.025,1.0,0.574,0.025
"['pressure_Node_21__(58.172, 61.815]', 'pressure_Node_2__(69.502, 69.618]']",leak_label__1.0,0.006,0.508,0.135,0.011
"['pressure_Node_21__(58.172, 61.815]', 'pressure_Node_2__(69.618, 69.734]']",leak_label__1.0,0.085,0.593,0.302,0.143
"['pressure_Node_21__(61.815, 65.457]', 'pressure_Node_2__(69.618, 69.734]']",leak_label__1.0,0.004,0.092,-0.799,0.048
"['pressure_Node_21__(61.815, 65.457]', 'pressure_Node_2__(69.734, 69.851]']",leak_label__1.0,0.077,0.234,-0.566,0.327
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_14__(57.637, 61.411]']",leak_label__1.0,0.051,1.0,0.591,0.051
"['pressure_Node_21__(58.172, 61.815]', 'pressure_Node_14__(57.637, 61.411]']",leak_label__1.0,0.071,0.562,0.249,0.127
"['pressure_Node_21__(61.815, 65.457]', 'pressure_Node_14__(57.637, 61.411]']",leak_label__1.0,0.0,0.007,-0.986,0.06
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_28__(17.09, 25.792]']",leak_label__1.0,0.165,1.0,0.671,0.165
"['pressure_Node_21__(58.172, 61.815]', 'pressure_Node_28__(17.09, 25.792]']",leak_label__1.0,0.075,1.0,0.606,0.075
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_29__(17.549, 26.166]']",leak_label__1.0,0.165,1.0,0.671,0.165
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_29__(26.166, 34.733]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['pressure_Node_21__(58.172, 61.815]', 'pressure_Node_29__(17.549, 26.166]']",leak_label__1.0,0.041,1.0,0.584,0.041
"['pressure_Node_21__(58.172, 61.815]', 'pressure_Node_29__(26.166, 34.733]']",leak_label__1.0,0.058,1.0,0.595,0.058
"['pressure_Node_21__(61.815, 65.457]', 'pressure_Node_29__(26.166, 34.733]']",leak_label__1.0,0.105,1.0,0.626,0.105
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_15__(53.593, 57.434]']",leak_label__1.0,0.119,0.971,0.624,0.122
"['pressure_Node_21__(58.172, 61.815]', 'pressure_Node_15__(53.593, 57.434]']",leak_label__1.0,0.003,0.303,-0.313,0.01
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_3__(64.226, 65.578]']",leak_label__1.0,0.143,0.976,0.644,0.146
"['pressure_Node_21__(58.172, 61.815]', 'pressure_Node_3__(64.226, 65.578]']",leak_label__1.0,0.006,0.54,0.187,0.011
"['pressure_Node_21__(58.172, 61.815]', 'pressure_Node_3__(65.578, 66.929]']",leak_label__1.0,0.086,0.593,0.301,0.145
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_1__(-0.000333, 0.0]']",leak_label__1.0,0.165,0.979,0.662,0.168
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_17__(62.581, 65.856]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_16__(57.444, 61.289]']",leak_label__1.0,0.043,1.0,0.585,0.043
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_4__(63.722, 65.623]']",leak_label__1.0,0.044,1.0,0.586,0.044
"['pressure_Node_21__(58.172, 61.815]', 'pressure_Node_4__(63.722, 65.623]']",leak_label__1.0,0.075,0.589,0.29,0.127
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_13__(64.26, 69.068]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['pressure_Node_21__(58.172, 61.815]', 'pressure_Node_13__(64.26, 69.068]']",leak_label__1.0,0.009,1.0,0.566,0.009
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_5__(62.439, 64.738]']",leak_label__1.0,0.087,1.0,0.614,0.087
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_7__(60.85, 63.645]']",leak_label__1.0,0.127,1.0,0.642,0.127
"['pressure_Node_21__(61.815, 65.457]', 'pressure_Node_10__(55.06, 58.584]']",leak_label__1.0,0.002,1.0,0.561,0.002
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_6__(58.442, 61.144]']",leak_label__1.0,0.045,0.928,0.553,0.048
"['pressure_Node_21__(54.53, 58.172]', 'pressure_Node_6__(61.144, 63.847]']",leak_label__1.0,0.12,1.0,0.637,0.12
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_8__(59.84, 62.958]']",leak_label__1.0,0.161,1.0,0.668,0.161
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_22__(53.401, 57.305]']",leak_label__1.0,0.126,0.987,0.636,0.128
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_22__(57.305, 61.209]']",leak_label__1.0,0.044,1.0,0.586,0.044
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_22__(61.209, 65.112]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['pressure_Node_20__(60.182, 63.22]', 'pressure_Node_22__(57.305, 61.209]']",leak_label__1.0,0.069,0.59,0.288,0.117
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_23__(54.161, 57.92]']",leak_label__1.0,0.154,0.999,0.662,0.154
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_23__(57.92, 61.679]']",leak_label__1.0,0.0,0.2,-0.546,0.002
"['pressure_Node_20__(60.182, 63.22]', 'pressure_Node_23__(54.161, 57.92]']",leak_label__1.0,0.019,1.0,0.571,0.019
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_9__(55.478, 58.899]']",leak_label__1.0,0.0,0.0,-1.0,0.001
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_27__(48.927, 53.924]']",leak_label__1.0,0.16,0.994,0.664,0.161
"['pressure_Node_20__(60.182, 63.22]', 'pressure_Node_27__(53.924, 58.92]']",leak_label__1.0,0.085,0.66,0.383,0.128
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_32__(53.082, 58.355]']",leak_label__1.0,0.001,0.257,-0.416,0.002
"['pressure_Node_20__(60.182, 63.22]', 'pressure_Node_32__(53.082, 58.355]']",leak_label__1.0,0.083,0.706,0.428,0.117
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_26__(48.779, 53.813]']",leak_label__1.0,0.166,0.996,0.67,0.166
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_18__(65.179, 67.311]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['pressure_Node_20__(60.182, 63.22]', 'pressure_Node_18__(65.179, 67.311]']",leak_label__1.0,0.04,1.0,0.584,0.04
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_30__(45.594, 51.42]']",leak_label__1.0,0.14,1.0,0.652,0.14
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_30__(51.42, 57.245]']",leak_label__1.0,0.0,0.176,-0.599,0.002
"['pressure_Node_20__(60.182, 63.22]', 'pressure_Node_30__(51.42, 57.245]']",leak_label__1.0,0.053,0.754,0.448,0.071
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_31__(46.621, 52.19]']",leak_label__1.0,0.157,1.0,0.664,0.157
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_31__(52.19, 57.759]']",leak_label__1.0,0.0,0.176,-0.599,0.002
"['pressure_Node_20__(60.182, 63.22]', 'pressure_Node_31__(46.621, 52.19]']",leak_label__1.0,0.019,1.0,0.571,0.019
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_19__(64.35, 66.08]']",leak_label__1.0,0.065,1.0,0.599,0.065
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_2__(69.502, 69.618]']",leak_label__1.0,0.115,0.986,0.627,0.117
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_2__(69.618, 69.734]']",leak_label__1.0,0.054,1.0,0.593,0.054
"['pressure_Node_20__(60.182, 63.22]', 'pressure_Node_2__(69.502, 69.618]']",leak_label__1.0,0.006,0.463,0.051,0.014
"['pressure_Node_20__(60.182, 63.22]', 'pressure_Node_2__(69.618, 69.734]']",leak_label__1.0,0.055,0.565,0.245,0.098
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_14__(53.863, 57.637]']",leak_label__1.0,0.088,0.982,0.607,0.09
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_14__(57.637, 61.411]']",leak_label__1.0,0.081,1.0,0.61,0.081
"['pressure_Node_20__(60.182, 63.22]', 'pressure_Node_14__(57.637, 61.411]']",leak_label__1.0,0.041,0.509,0.149,0.081
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_28__(17.09, 25.792]']",leak_label__1.0,0.17,1.0,0.675,0.17
"['pressure_Node_20__(60.182, 63.22]', 'pressure_Node_28__(17.09, 25.792]']",leak_label__1.0,0.045,1.0,0.587,0.045
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_29__(17.549, 26.166]']",leak_label__1.0,0.169,1.0,0.675,0.169
"['pressure_Node_20__(60.182, 63.22]', 'pressure_Node_29__(17.549, 26.166]']",leak_label__1.0,0.011,1.0,0.567,0.011
"['pressure_Node_20__(60.182, 63.22]', 'pressure_Node_29__(26.166, 34.733]']",leak_label__1.0,0.073,1.0,0.605,0.073
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_15__(53.593, 57.434]']",leak_label__1.0,0.094,0.983,0.611,0.095
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_15__(57.434, 61.274]']",leak_label__1.0,0.076,1.0,0.606,0.076
"['pressure_Node_20__(60.182, 63.22]', 'pressure_Node_15__(53.593, 57.434]']",leak_label__1.0,0.004,0.302,-0.316,0.013
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_3__(64.226, 65.578]']",leak_label__1.0,0.118,0.987,0.63,0.12
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_3__(65.578, 66.929]']",leak_label__1.0,0.051,1.0,0.591,0.051
"['pressure_Node_20__(60.182, 63.22]', 'pressure_Node_3__(64.226, 65.578]']",leak_label__1.0,0.007,0.492,0.107,0.013
"['pressure_Node_20__(60.182, 63.22]', 'pressure_Node_3__(65.578, 66.929]']",leak_label__1.0,0.056,0.564,0.244,0.099
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_1__(-0.000333, 0.0]']",leak_label__1.0,0.17,0.991,0.671,0.171
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_17__(59.305, 62.581]']",leak_label__1.0,0.08,1.0,0.609,0.08
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_17__(62.581, 65.856]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_16__(57.444, 61.289]']",leak_label__1.0,0.072,1.0,0.604,0.072
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_4__(61.821, 63.722]']",leak_label__1.0,0.096,0.984,0.612,0.097
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_4__(63.722, 65.623]']",leak_label__1.0,0.074,1.0,0.605,0.074
"['pressure_Node_20__(60.182, 63.22]', 'pressure_Node_4__(63.722, 65.623]']",leak_label__1.0,0.045,0.552,0.221,0.082
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_13__(54.644, 59.452]']",leak_label__1.0,0.039,0.96,0.565,0.04
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_13__(64.26, 69.068]']",leak_label__1.0,0.0,0.0,0.0,0.0
"['pressure_Node_20__(60.182, 63.22]', 'pressure_Node_13__(64.26, 69.068]']",leak_label__1.0,0.025,1.0,0.575,0.025
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_5__(62.439, 64.738]']",leak_label__1.0,0.117,1.0,0.634,0.117
"['pressure_Node_20__(60.182, 63.22]', 'pressure_Node_5__(62.439, 64.738]']",leak_label__1.0,0.03,0.419,-0.05,0.072
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_7__(60.85, 63.645]']",leak_label__1.0,0.156,1.0,0.664,0.156
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_10__(55.06, 58.584]']",leak_label__1.0,0.0,0.0,-1.0,0.001
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_6__(58.442, 61.144]']",leak_label__1.0,0.02,0.925,0.536,0.021
"['pressure_Node_20__(57.144, 60.182]', 'pressure_Node_6__(61.144, 63.847]']",leak_label__1.0,0.15,1.0,0.659,0.15
"['pressure_Node_20__(60.182, 63.22]', 'pressure_Node_6__(55.74, 58.442]']",leak_label__1.0,0.005,1.0,0.563,0.005
"['pressure_Node_20__(60.182, 63.22]', 'pressure_Node_6__(58.442, 61.144]']",leak_label__1.0,0.0,0.0,-1.0,0.005
"['pressure_Node_8__(59.84, 62.958]', 'pressure_Node_23__(54.161, 57.92]']",leak_label__1.0,0.146,1.0,0.656,0.146
"['pressure_Node_8__(62.958, 66.077]', 'pressure_Node_23__(54.161, 57.92]']",leak_label__1.0,0.027,1.0,0.576,0.027
"['pressure_Node_8__(59.84, 62.958]', 'pressure_Node_27__(48.927, 53.924]']",leak_label__1.0,0.166,1.0,0.671,0.166
"['pressure_Node_8__(59.84, 62.958]', 'pressure_Node_26__(48.779, 53.813]']",leak_label__1.0,0.165,1.0,0.671,0.165
"['pressure_Node_8__(59.84, 62.958]', 'pressure_Node_30__(45.594, 51.42]']",leak_label__1.0,0.133,1.0,0.646,0.133
"['pressure_Node_8__(59.84, 62.958]', 'pressure_Node_30__(51.42, 57.245]']",leak_label__1.0,0.0,0.0,-1.0,0.016
"['pressure_Node_8__(62.958, 66.077]', 'pressure_Node_30__(45.594, 51.42]']",leak_label__1.0,0.04,1.0,0.584,0.04
"['pressure_Node_8__(59.84, 62.958]', 'pressure_Node_31__(46.621, 52.19]']",leak_label__1.0,0.149,1.0,0.659,0.149
"['pressure_Node_8__(62.958, 66.077]', 'pressure_Node_31__(46.621, 52.19]']",leak_label__1.0,0.027,1.0,0.576,0.027
"['pressure_Node_8__(59.84, 62.958]', 'pressure_Node_28__(17.09, 25.792]']",leak_label__1.0,0.175,1.0,0.679,0.175
"['pressure_Node_8__(62.958, 66.077]', 'pressure_Node_28__(17.09, 25.792]']",leak_label__1.0,0.053,1.0,0.592,0.053
"['pressure_Node_8__(59.84, 62.958]', 'pressure_Node_29__(17.549, 26.166]']",leak_label__1.0,0.175,1.0,0.679,0.175
"['pressure_Node_8__(62.958, 66.077]', 'pressure_Node_29__(17.549, 26.166]']",leak_label__1.0,0.019,1.0,0.571,0.019
"['pressure_Node_8__(62.958, 66.077]', 'pressure_Node_29__(26.166, 34.733]']",leak_label__1.0,0.079,1.0,0.608,0.079
"['pressure_Node_8__(59.84, 62.958]', 'pressure_Node_3__(64.226, 65.578]']",leak_label__1.0,0.131,0.961,0.628,0.137
"['pressure_Node_22__(53.401, 57.305]', 'pressure_Node_23__(54.161, 57.92]']",leak_label__1.0,0.11,0.998,0.629,0.11
"['pressure_Node_22__(57.305, 61.209]', 'pressure_Node_23__(54.161, 57.92]']",leak_label__1.0,0.063,1.0,0.598,0.063
"['pressure_Node_22__(53.401, 57.305]', 'pressure_Node_27__(48.927, 53.924]']",leak_label__1.0,0.138,0.993,0.647,0.138
"['pressure_Node_22__(57.305, 61.209]', 'pressure_Node_27__(48.927, 53.924]']",leak_label__1.0,0.034,1.0,0.58,0.034
"['pressure_Node_22__(57.305, 61.209]', 'pressure_Node_27__(53.924, 58.92]']",leak_label__1.0,0.079,0.656,0.375,0.12
"['pressure_Node_22__(61.209, 65.112]', 'pressure_Node_27__(53.924, 58.92]']",leak_label__1.0,0.016,1.0,0.569,0.016
"['pressure_Node_22__(57.305, 61.209]', 'pressure_Node_32__(53.082, 58.355]']",leak_label__1.0,0.063,0.661,0.369,0.095
"['pressure_Node_22__(53.401, 57.305]', 'pressure_Node_26__(48.779, 53.813]']",leak_label__1.0,0.133,0.994,0.644,0.134
"['pressure_Node_22__(57.305, 61.209]', 'pressure_Node_26__(48.779, 53.813]']",leak_label__1.0,0.04,1.0,0.584,0.04
"['pressure_Node_22__(57.305, 61.209]', 'pressure_Node_18__(65.179, 67.311]']",leak_label__1.0,0.02,1.0,0.571,0.02
"['pressure_Node_22__(53.401, 57.305]', 'pressure_Node_30__(45.594, 51.42]']",leak_label__1.0,0.097,1.0,0.62,0.097
"['pressure_Node_22__(53.401, 57.305]', 'pressure_Node_30__(51.42, 57.245]']",leak_label__1.0,0.0,0.056,-0.874,0.004
"['pressure_Node_22__(57.305, 61.209]', 'pressure_Node_30__(51.42, 57.245]']",leak_label__1.0,0.033,0.685,0.376,0.048
"['pressure_Node_22__(61.209, 65.112]', 'pressure_Node_30__(51.42, 57.245]']",leak_label__1.0,0.056,1.0,0.594,0.056
"['pressure_Node_22__(53.401, 57.305]', 'pressure_Node_31__(46.621, 52.19]']",leak_label__1.0,0.113,1.0,0.632,0.113
